algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;301326;0.759669228;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;461842;0.758116031;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;361497;0.769015869;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;401753;0.727393257;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;401794;0.720308228;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;391889;0.750902382;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;451957;0.781425802;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;431871;0.762599475;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;10000;2147483647;false;5;421841;0.75528738;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;10000;2147483647;false;5;441626;0.746270415;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;10000;2147483647;false;5;361468;0.73280615;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;381525;0.758782102;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;10000;2147483647;false;5;411889;0.727026185;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;351675;0.727396173;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;10000;2147483647;false;5;371673;0.746354226;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;351656;0.741217992;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;10000;2147483647;false;5;381685;0.720078957;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;10000;2147483647;false;5;331669;0.731001493;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;10000;2147483647;false;5;421833;0.728965716;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;10000;2147483647;false;5;361670;0.746927938;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;421936;0.736520906;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;10000;2147483647;false;5;421803;0.741889972;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;10000;2147483647;false;5;391764;0.763155916;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;5;351598;0.723483932;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;10000;2147483647;false;5;301402;0.724530674;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;821771;0.800600275;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;861911;0.781641323;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;921987;0.817996109;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;881764;0.785453693;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;1002026;0.784593032;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;922014;0.778904496;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;941981;0.772205616;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;901875;0.801639001;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;20000;2147483647;false;5;1002135;0.766319018;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;20000;2147483647;false;5;901689;0.861028436;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;20000;2147483647;false;5;861889;0.759369519;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;741572;0.807614606;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;20000;2147483647;false;5;821667;0.801892247;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;881989;0.786993915;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;20000;2147483647;false;5;781810;0.783316016;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;962056;0.829244185;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;20000;2147483647;false;5;941979;0.809383618;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;20000;2147483647;false;5;921979;0.784709003;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;20000;2147483647;false;5;901926;0.780048041;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;20000;2147483647;false;5;781890;0.767406538;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;901991;0.800051332;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;20000;2147483647;false;5;841752;0.772374448;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;20000;2147483647;false;5;861621;0.865559223;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;5;801590;0.82224822;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;20000;2147483647;false;5;821801;0.774507195;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1171487;0.888448707;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1141445;0.906094448;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1141322;0.881151445;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1201576;0.872171786;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1351986;0.809523689;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1231537;0.874608345;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1351837;0.844103049;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1471786;0.840062245;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1231551;0.88282753;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1201461;0.894073433;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1141384;0.88885846;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1351831;0.834170839;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;30000;2147483647;false;5;1021392;0.898496366;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1171525;0.850476091;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;30000;2147483647;false;5;1291712;0.819219117;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1171520;0.869235607;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;30000;2147483647;false;5;1412039;0.816555496;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;30000;2147483647;false;5;1201605;0.867352416;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;30000;2147483647;false;5;1261810;0.876654175;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;30000;2147483647;false;5;1111687;0.8690637;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1411861;0.855113485;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;30000;2147483647;false;5;1111527;0.884899905;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;30000;2147483647;false;5;1291829;0.894454036;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;5;1351826;0.881920425;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;30000;2147483647;false;5;1322059;0.775569721;0;subpopulationSize;200
